***Ebeam     Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.7000   3.3300  12.8000   0.1280   1.7709  0.41039E+02  0.41039E+02  0.40819E-03  0.54735E+02  0.99012E-01  0.27748E+01  0.51861E+02  0.10000E+01
   10.7000   3.3400  12.8000   0.1286   1.7762  0.41019E+02  0.41019E+02  0.40814E-03  0.54587E+02  0.97274E-01  0.27409E+01  0.51749E+02  0.10000E+01
   10.7000   3.3500  12.8000   0.1292   1.7815  0.40983E+02  0.40982E+02  0.40811E-03  0.54436E+02  0.95553E-01  0.27074E+01  0.51633E+02  0.10000E+01
   10.7000   3.3600  12.8000   0.1297   1.7869  0.40947E+02  0.40947E+02  0.40808E-03  0.54290E+02  0.93915E-01  0.26745E+01  0.51522E+02  0.10000E+01
   10.7000   3.3700  12.8000   0.1303   1.7922  0.40903E+02  0.40903E+02  0.40807E-03  0.54160E+02  0.92283E-01  0.26421E+01  0.51426E+02  0.10000E+01
   10.7000   3.3800  12.8000   0.1309   1.7975  0.40888E+02  0.40888E+02  0.40807E-03  0.54015E+02  0.90682E-01  0.26100E+01  0.51315E+02  0.10000E+01
   10.7000   3.3900  12.8000   0.1314   1.8028  0.40852E+02  0.40851E+02  0.40807E-03  0.53876E+02  0.89105E-01  0.25779E+01  0.51209E+02  0.10000E+01
   10.7000   3.4000  12.8000   0.1320   1.8081  0.40819E+02  0.40819E+02  0.40809E-03  0.53737E+02  0.87564E-01  0.25466E+01  0.51103E+02  0.10000E+01
   10.7000   3.4100  12.8000   0.1326   1.8135  0.40796E+02  0.40796E+02  0.40812E-03  0.53603E+02  0.86054E-01  0.25157E+01  0.51002E+02  0.10000E+01
   10.7000   3.4200  12.8000   0.1331   1.8188  0.40757E+02  0.40756E+02  0.40816E-03  0.53468E+02  0.84567E-01  0.24855E+01  0.50898E+02  0.10000E+01
   10.7000   3.4300  12.8000   0.1337   1.8241  0.40725E+02  0.40725E+02  0.40822E-03  0.53334E+02  0.83090E-01  0.24558E+01  0.50795E+02  0.10000E+01
   10.7000   3.4400  12.8000   0.1343   1.8294  0.40694E+02  0.40693E+02  0.40828E-03  0.53199E+02  0.81650E-01  0.24262E+01  0.50692E+02  0.10000E+01
   10.7000   3.4500  12.8000   0.1349   1.8347  0.40663E+02  0.40663E+02  0.40835E-03  0.53068E+02  0.80237E-01  0.23969E+01  0.50591E+02  0.10000E+01
   10.7000   3.4600  12.8000   0.1354   1.8400  0.40632E+02  0.40632E+02  0.40843E-03  0.52937E+02  0.78848E-01  0.23680E+01  0.50490E+02  0.10000E+01
   10.7000   3.4700  12.8000   0.1360   1.8454  0.40601E+02  0.40601E+02  0.40853E-03  0.52806E+02  0.77487E-01  0.23395E+01  0.50389E+02  0.10000E+01
   10.7000   3.4800  12.8000   0.1366   1.8507  0.40563E+02  0.40563E+02  0.40864E-03  0.52677E+02  0.76147E-01  0.23113E+01  0.50289E+02  0.10000E+01
   10.7000   3.4900  12.8000   0.1372   1.8560  0.40538E+02  0.40538E+02  0.40875E-03  0.52547E+02  0.74828E-01  0.22836E+01  0.50189E+02  0.10000E+01
   10.7000   3.5000  12.8000   0.1378   1.8613  0.40507E+02  0.40507E+02  0.40888E-03  0.52419E+02  0.73532E-01  0.22561E+01  0.50089E+02  0.10000E+01
   10.7000   3.5100  12.8000   0.1383   1.8666  0.40473E+02  0.40472E+02  0.40902E-03  0.52292E+02  0.72258E-01  0.22291E+01  0.49991E+02  0.10000E+01
   10.7000   3.5200  12.8000   0.1389   1.8719  0.40457E+02  0.40457E+02  0.40917E-03  0.52168E+02  0.71008E-01  0.22024E+01  0.49894E+02  0.10000E+01
   10.7000   3.5300  12.8000   0.1395   1.8773  0.40419E+02  0.40418E+02  0.40933E-03  0.52038E+02  0.69780E-01  0.21760E+01  0.49792E+02  0.10000E+01
   10.7000   3.5400  12.8000   0.1401   1.8826  0.40386E+02  0.40386E+02  0.40950E-03  0.51910E+02  0.68575E-01  0.21500E+01  0.49691E+02  0.10000E+01
   10.7000   3.5500  12.8000   0.1407   1.8879  0.40351E+02  0.40351E+02  0.40968E-03  0.51790E+02  0.67389E-01  0.21243E+01  0.49598E+02  0.10000E+01
   10.7000   3.5600  12.8000   0.1413   1.8932  0.40326E+02  0.40326E+02  0.40988E-03  0.51664E+02  0.66224E-01  0.20989E+01  0.49499E+02  0.10000E+01
   10.7000   3.5700  12.8000   0.1419   1.8985  0.40294E+02  0.40293E+02  0.41008E-03  0.51538E+02  0.65080E-01  0.20738E+01  0.49399E+02  0.10000E+01
   10.7000   3.5800  12.8000   0.1425   1.9039  0.40251E+02  0.40250E+02  0.41030E-03  0.51423E+02  0.63954E-01  0.20491E+01  0.49310E+02  0.10000E+01
   10.7000   3.5900  12.8000   0.1431   1.9092  0.40256E+02  0.40256E+02  0.41052E-03  0.51302E+02  0.62854E-01  0.20248E+01  0.49214E+02  0.10000E+01
   10.7000   3.6000  12.8000   0.1437   1.9145  0.40209E+02  0.40208E+02  0.41076E-03  0.51173E+02  0.61769E-01  0.19972E+01  0.49114E+02  0.10000E+01
   10.7000   3.6100  12.8000   0.1443   1.9198  0.40174E+02  0.40173E+02  0.41101E-03  0.51050E+02  0.60702E-01  0.19737E+01  0.49015E+02  0.10000E+01
   10.7000   3.6200  12.8000   0.1449   1.9251  0.40143E+02  0.40143E+02  0.41127E-03  0.50938E+02  0.59659E-01  0.19534E+01  0.48924E+02  0.10000E+01
   10.7000   3.6300  12.8000   0.1455   1.9304  0.40120E+02  0.40120E+02  0.41154E-03  0.50814E+02  0.58635E-01  0.19303E+01  0.48825E+02  0.10000E+01
   10.7000   3.6400  12.8000   0.1461   1.9358  0.40082E+02  0.40082E+02  0.41182E-03  0.50692E+02  0.57638E-01  0.19074E+01  0.48727E+02  0.10000E+01
   10.7000   3.6500  12.8000   0.1467   1.9411  0.40043E+02  0.40042E+02  0.41212E-03  0.50594E+02  0.56645E-01  0.18848E+01  0.48652E+02  0.10000E+01
   10.7000   3.6600  12.8000   0.1473   1.9464  0.40047E+02  0.40047E+02  0.41242E-03  0.50469E+02  0.55671E-01  0.18625E+01  0.48550E+02  0.10000E+01
   10.7000   3.6700  12.8000   0.1479   1.9517  0.40002E+02  0.40002E+02  0.41274E-03  0.50348E+02  0.54721E-01  0.18405E+01  0.48453E+02  0.10000E+01
   10.7000   3.6800  12.8000   0.1486   1.9570  0.39966E+02  0.39966E+02  0.41307E-03  0.50230E+02  0.53784E-01  0.18188E+01  0.48358E+02  0.10000E+01
   10.7000   3.6900  12.8000   0.1492   1.9624  0.39935E+02  0.39935E+02  0.41340E-03  0.50116E+02  0.52861E-01  0.17974E+01  0.48266E+02  0.10000E+01
   10.7000   3.7000  12.8000   0.1498   1.9677  0.39908E+02  0.39908E+02  0.41376E-03  0.49995E+02  0.51953E-01  0.17762E+01  0.48167E+02  0.10000E+01
   10.7000   3.7100  12.8000   0.1504   1.9730  0.39864E+02  0.39864E+02  0.41412E-03  0.49883E+02  0.51062E-01  0.17553E+01  0.48076E+02  0.10000E+01
   10.7000   3.7200  12.8000   0.1510   1.9783  0.39873E+02  0.39872E+02  0.41449E-03  0.49784E+02  0.50185E-01  0.17348E+01  0.47999E+02  0.10000E+01
   10.7000   3.7300  12.8000   0.1517   1.9836  0.39836E+02  0.39835E+02  0.41488E-03  0.49658E+02  0.49322E-01  0.17145E+01  0.47894E+02  0.10000E+01
   10.7000   3.7400  12.8000   0.1523   1.9889  0.39793E+02  0.39792E+02  0.41527E-03  0.49543E+02  0.48475E-01  0.16943E+01  0.47800E+02  0.10000E+01
   10.7000   3.7500  12.8000   0.1529   1.9943  0.39755E+02  0.39755E+02  0.41568E-03  0.49424E+02  0.47641E-01  0.16744E+01  0.47702E+02  0.10000E+01
   10.7000   3.7600  12.8000   0.1535   1.9996  0.39730E+02  0.39730E+02  0.41610E-03  0.49268E+02  0.46822E-01  0.16548E+01  0.47566E+02  0.10000E+01
   10.7000   3.7700  12.8000   0.1542   2.0049  0.39543E+02  0.39543E+02  0.41653E-03  0.49119E+02  0.46018E-01  0.16354E+01  0.47438E+02  0.10000E+01
   10.7000   3.7800  12.8000   0.1548   2.0102  0.39505E+02  0.39505E+02  0.41697E-03  0.49004E+02  0.45223E-01  0.16162E+01  0.47343E+02  0.10000E+01
   10.7000   3.7900  12.8000   0.1554   2.0155  0.39468E+02  0.39468E+02  0.41743E-03  0.48892E+02  0.44444E-01  0.15973E+01  0.47250E+02  0.10000E+01
   10.7000   3.8000  12.8000   0.1561   2.0209  0.39445E+02  0.39445E+02  0.41790E-03  0.48796E+02  0.43677E-01  0.15787E+01  0.47173E+02  0.10000E+01
   10.7000   3.8100  12.8000   0.1567   2.0262  0.39439E+02  0.39438E+02  0.41837E-03  0.48702E+02  0.42925E-01  0.15603E+01  0.47099E+02  0.10000E+01
   10.7000   3.8200  12.8000   0.1573   2.0315  0.39434E+02  0.39434E+02  0.41886E-03  0.48593E+02  0.42185E-01  0.15422E+01  0.47009E+02  0.10000E+01
   10.7000   3.8300  12.8000   0.1580   2.0368  0.39401E+02  0.39401E+02  0.41937E-03  0.48482E+02  0.41457E-01  0.15243E+01  0.46916E+02  0.10000E+01
   10.7000   3.8400  12.8000   0.1586   2.0421  0.39364E+02  0.39363E+02  0.41988E-03  0.48374E+02  0.40740E-01  0.15066E+01  0.46827E+02  0.10000E+01
   10.7000   3.8500  12.8000   0.1593   2.0474  0.39334E+02  0.39334E+02  0.42041E-03  0.48269E+02  0.40035E-01  0.14890E+01  0.46740E+02  0.10000E+01
   10.7000   3.8600  12.8000   0.1599   2.0528  0.39299E+02  0.39298E+02  0.42095E-03  0.48171E+02  0.39344E-01  0.14716E+01  0.46660E+02  0.10000E+01
   10.7000   3.8700  12.8000   0.1606   2.0581  0.39292E+02  0.39291E+02  0.42150E-03  0.48082E+02  0.38664E-01  0.14545E+01  0.46589E+02  0.10000E+01
   10.7000   3.8800  12.8000   0.1612   2.0634  0.39294E+02  0.39293E+02  0.42206E-03  0.47975E+02  0.37997E-01  0.14292E+01  0.46507E+02  0.10000E+01
   10.7000   3.8900  12.8000   0.1619   2.0687  0.39260E+02  0.39260E+02  0.42264E-03  0.47876E+02  0.37340E-01  0.14214E+01  0.46418E+02  0.10000E+01
   10.7000   3.9000  12.8000   0.1625   2.0740  0.39224E+02  0.39224E+02  0.42322E-03  0.47769E+02  0.36693E-01  0.14050E+01  0.46328E+02  0.10000E+01
   10.7000   3.9100  12.8000   0.1632   2.0794  0.39191E+02  0.39190E+02  0.42382E-03  0.47662E+02  0.36059E-01  0.13888E+01  0.46237E+02  0.10000E+01
   10.7000   3.9200  12.8000   0.1638   2.0847  0.39155E+02  0.39155E+02  0.42444E-03  0.47565E+02  0.35436E-01  0.13728E+01  0.46156E+02  0.10000E+01
   10.7000   3.9300  12.8000   0.1645   2.0900  0.39148E+02  0.39147E+02  0.42506E-03  0.47483E+02  0.34822E-01  0.13570E+01  0.46091E+02  0.10000E+01
   10.7000   3.9400  12.8000   0.1652   2.0953  0.39154E+02  0.39154E+02  0.42570E-03  0.47396E+02  0.34219E-01  0.13434E+01  0.46018E+02  0.10000E+01
   10.7000   3.9500  12.8000   0.1658   2.1006  0.39113E+02  0.39113E+02  0.42635E-03  0.47295E+02  0.33625E-01  0.13277E+01  0.45934E+02  0.10000E+01
   10.7000   3.9600  12.8000   0.1665   2.1059  0.39084E+02  0.39083E+02  0.42701E-03  0.47195E+02  0.33040E-01  0.13108E+01  0.45851E+02  0.10000E+01
   10.7000   3.9700  12.8000   0.1672   2.1113  0.39055E+02  0.39054E+02  0.42769E-03  0.47101E+02  0.32460E-01  0.12958E+01  0.45772E+02  0.10000E+01
   10.7000   3.9800  12.8000   0.1678   2.1166  0.39028E+02  0.39027E+02  0.42838E-03  0.46998E+02  0.31896E-01  0.12810E+01  0.45685E+02  0.10000E+01
   10.7000   3.9900  12.8000   0.1685   2.1219  0.39005E+02  0.39004E+02  0.42908E-03  0.46925E+02  0.31341E-01  0.12663E+01  0.45627E+02  0.10000E+01
   10.7000   4.0000  12.8000   0.1692   2.1272  0.39009E+02  0.39009E+02  0.42980E-03  0.46818E+02  0.30795E-01  0.12519E+01  0.45536E+02  0.10000E+01
   10.7000   4.0100  12.8000   0.1699   2.1325  0.38970E+02  0.38970E+02  0.43052E-03  0.46720E+02  0.30262E-01  0.12376E+01  0.45452E+02  0.10000E+01
   10.7000   4.0200  12.8000   0.1705   2.1379  0.38945E+02  0.38944E+02  0.43127E-03  0.46627E+02  0.29735E-01  0.12235E+01  0.45374E+02  0.10000E+01
   10.7000   4.0300  12.8000   0.1712   2.1432  0.38919E+02  0.38919E+02  0.43202E-03  0.46534E+02  0.29215E-01  0.12095E+01  0.45295E+02  0.10000E+01
   10.7000   4.0400  12.8000   0.1719   2.1485  0.38887E+02  0.38887E+02  0.43279E-03  0.46435E+02  0.28704E-01  0.11958E+01  0.45211E+02  0.10000E+01
   10.7000   4.0500  12.8000   0.1726   2.1538  0.38900E+02  0.38900E+02  0.43357E-03  0.46360E+02  0.28203E-01  0.11823E+01  0.45149E+02  0.10000E+01
   10.7000   4.0600  12.8000   0.1733   2.1591  0.38856E+02  0.38856E+02  0.43436E-03  0.46260E+02  0.27711E-01  0.11689E+01  0.45064E+02  0.10000E+01
   10.7000   4.0700  12.8000   0.1740   2.1644  0.38827E+02  0.38827E+02  0.43517E-03  0.46170E+02  0.27226E-01  0.11556E+01  0.44987E+02  0.10000E+01
   10.7000   4.0800  12.8000   0.1747   2.1698  0.38802E+02  0.38802E+02  0.43599E-03  0.46079E+02  0.26752E-01  0.11426E+01  0.44910E+02  0.10000E+01
   10.7000   4.0900  12.8000   0.1754   2.1751  0.38777E+02  0.38777E+02  0.43683E-03  0.45988E+02  0.26287E-01  0.11297E+01  0.44832E+02  0.10000E+01
   10.7000   4.1000  12.8000   0.1760   2.1804  0.38750E+02  0.38750E+02  0.43768E-03  0.45897E+02  0.25821E-01  0.11169E+01  0.44754E+02  0.10000E+01
   10.7000   4.1100  12.8000   0.1767   2.1857  0.38734E+02  0.38734E+02  0.43854E-03  0.45809E+02  0.25366E-01  0.11042E+01  0.44679E+02  0.10000E+01
   10.7000   4.1200  12.8000   0.1774   2.1910  0.38707E+02  0.38706E+02  0.43942E-03  0.45719E+02  0.24925E-01  0.10918E+01  0.44602E+02  0.10000E+01
   10.7000   4.1300  12.8000   0.1781   2.1964  0.38680E+02  0.38680E+02  0.44031E-03  0.45628E+02  0.24485E-01  0.10795E+01  0.44524E+02  0.10000E+01
   10.7000   4.1400  12.8000   0.1788   2.2017  0.38654E+02  0.38654E+02  0.44122E-03  0.45540E+02  0.24054E-01  0.10671E+01  0.44449E+02  0.10000E+01
   10.7000   4.1500  12.8000   0.1796   2.2070  0.38628E+02  0.38627E+02  0.44214E-03  0.45450E+02  0.23631E-01  0.10549E+01  0.44372E+02  0.10000E+01
   10.7000   4.1600  12.8000   0.1803   2.2123  0.38581E+02  0.38581E+02  0.44307E-03  0.45367E+02  0.23215E-01  0.10430E+01  0.44301E+02  0.10000E+01
   10.7000   4.1700  12.8000   0.1810   2.2176  0.38581E+02  0.38580E+02  0.44402E-03  0.45277E+02  0.22805E-01  0.10310E+01  0.44223E+02  0.10000E+01
   10.7000   4.1800  12.8000   0.1817   2.2229  0.38553E+02  0.38552E+02  0.44498E-03  0.45188E+02  0.22403E-01  0.10194E+01  0.44146E+02  0.10000E+01
   10.7000   4.1900  12.8000   0.1824   2.2283  0.38525E+02  0.38525E+02  0.44596E-03  0.45104E+02  0.22008E-01  0.10080E+01  0.44074E+02  0.10000E+01
   10.7000   4.2000  12.8000   0.1831   2.2336  0.38509E+02  0.38509E+02  0.44695E-03  0.45026E+02  0.21619E-01  0.99667E+00  0.44008E+02  0.10000E+01
   10.7000   4.2100  12.8000   0.1838   2.2389  0.38493E+02  0.38492E+02  0.44796E-03  0.44955E+02  0.21237E-01  0.98554E+00  0.43948E+02  0.10000E+01
   10.7000   4.2200  12.8000   0.1846   2.2442  0.38504E+02  0.38504E+02  0.44898E-03  0.44878E+02  0.20861E-01  0.97456E+00  0.43882E+02  0.10000E+01
   10.7000   4.2300  12.8000   0.1853   2.2495  0.38484E+02  0.38483E+02  0.45002E-03  0.44797E+02  0.20492E-01  0.96371E+00  0.43813E+02  0.10000E+01
   10.7000   4.2400  12.8000   0.1860   2.2548  0.38470E+02  0.38469E+02  0.45108E-03  0.44720E+02  0.20130E-01  0.95299E+00  0.43747E+02  0.10000E+01
   10.7000   4.2500  12.8000   0.1867   2.2602  0.38456E+02  0.38455E+02  0.45214E-03  0.44646E+02  0.19774E-01  0.94241E+00  0.43684E+02  0.10000E+01
   10.7000   4.2600  12.8000   0.1875   2.2655  0.38437E+02  0.38437E+02  0.45323E-03  0.44566E+02  0.19422E-01  0.93194E+00  0.43615E+02  0.10000E+01
   10.7000   4.2700  12.8000   0.1882   2.2708  0.38461E+02  0.38461E+02  0.45433E-03  0.44507E+02  0.19077E-01  0.92161E+00  0.43566E+02  0.10000E+01
   10.7000   4.2800  12.8000   0.1889   2.2761  0.38432E+02  0.38431E+02  0.45544E-03  0.44420E+02  0.18739E-01  0.91140E+00  0.43490E+02  0.10000E+01
   10.7000   4.2900  12.8000   0.1897   2.2814  0.38409E+02  0.38409E+02  0.45657E-03  0.44338E+02  0.18404E-01  0.90132E+00  0.43418E+02  0.10000E+01
   10.7000   4.3000  12.8000   0.1904   2.2868  0.38389E+02  0.38388E+02  0.45772E-03  0.44176E+02  0.18078E-01  0.89136E+00  0.43266E+02  0.10000E+01
   10.7000   4.3100  12.8000   0.1911   2.2921  0.38359E+02  0.38359E+02  0.45888E-03  0.44173E+02  0.17757E-01  0.88153E+00  0.43274E+02  0.10000E+01
   10.7000   4.3200  12.8000   0.1919   2.2974  0.38395E+02  0.38394E+02  0.46006E-03  0.44116E+02  0.17441E-01  0.87183E+00  0.43227E+02  0.10000E+01
   10.7000   4.3300  12.8000   0.1926   2.3027  0.38372E+02  0.38372E+02  0.46126E-03  0.44028E+02  0.17130E-01  0.86245E+00  0.43148E+02  0.10000E+01
   10.7000   4.3400  12.8000   0.1934   2.3080  0.38338E+02  0.38337E+02  0.46247E-03  0.43944E+02  0.16825E-01  0.85307E+00  0.43074E+02  0.10000E+01
   10.7000   4.3500  12.8000   0.1941   2.3133  0.38313E+02  0.38313E+02  0.46370E-03  0.43861E+02  0.16526E-01  0.84339E+00  0.43001E+02  0.10000E+01
   10.7000   4.3600  12.8000   0.1949   2.3187  0.38281E+02  0.38281E+02  0.46495E-03  0.43780E+02  0.16231E-01  0.83414E+00  0.42929E+02  0.10000E+01
   10.7000   4.3700  12.8000   0.1956   2.3240  0.38268E+02  0.38268E+02  0.46621E-03  0.43722E+02  0.15941E-01  0.82498E+00  0.42881E+02  0.10000E+01
   10.7000   4.3800  12.8000   0.1964   2.3293  0.38287E+02  0.38287E+02  0.46749E-03  0.43635E+02  0.15657E-01  0.81597E+00  0.42803E+02  0.10000E+01
   10.7000   4.3900  12.8000   0.1972   2.3346  0.38253E+02  0.38252E+02  0.46878E-03  0.43547E+02  0.15376E-01  0.80705E+00  0.42724E+02  0.10000E+01
   10.7000   4.4000  12.8000   0.1979   2.3399  0.38223E+02  0.38223E+02  0.47010E-03  0.43461E+02  0.15101E-01  0.79810E+00  0.42648E+02  0.10000E+01
   10.7000   4.4100  12.8000   0.1987   2.3453  0.38190E+02  0.38190E+02  0.47143E-03  0.43382E+02  0.14831E-01  0.78926E+00  0.42578E+02  0.10000E+01
   10.7000   4.4200  12.8000   0.1995   2.3506  0.38176E+02  0.38175E+02  0.47278E-03  0.43324E+02  0.14564E-01  0.78062E+00  0.42529E+02  0.10000E+01
   10.7000   4.4300  12.8000   0.2002   2.3559  0.38189E+02  0.38188E+02  0.47415E-03  0.43236E+02  0.14303E-01  0.77210E+00  0.42450E+02  0.10000E+01
   10.7000   4.4400  12.8000   0.2010   2.3612  0.38149E+02  0.38149E+02  0.47553E-03  0.43145E+02  0.14046E-01  0.76370E+00  0.42368E+02  0.10000E+01
   10.7000   4.4500  12.8000   0.2018   2.3665  0.38120E+02  0.38120E+02  0.47693E-03  0.43058E+02  0.13795E-01  0.75539E+00  0.42289E+02  0.10000E+01
   10.7000   4.4600  12.8000   0.2026   2.3718  0.38086E+02  0.38085E+02  0.47835E-03  0.42981E+02  0.13546E-01  0.74718E+00  0.42220E+02  0.10000E+01
   10.7000   4.4700  12.8000   0.2033   2.3772  0.38111E+02  0.38110E+02  0.47979E-03  0.42915E+02  0.13302E-01  0.73907E+00  0.42163E+02  0.10000E+01
   10.7000   4.4800  12.8000   0.2041   2.3825  0.38078E+02  0.38078E+02  0.48125E-03  0.42825E+02  0.13063E-01  0.73106E+00  0.42081E+02  0.10000E+01
   10.7000   4.4900  12.8000   0.2049   2.3878  0.38043E+02  0.38042E+02  0.48273E-03  0.42737E+02  0.12827E-01  0.72378E+00  0.42000E+02  0.10000E+01
   10.7000   4.5000  12.8000   0.2057   2.3931  0.37996E+02  0.37996E+02  0.48422E-03  0.42650E+02  0.12595E-01  0.71600E+00  0.41921E+02  0.10000E+01
   10.7000   4.5100  12.8000   0.2065   2.3984  0.37979E+02  0.37979E+02  0.48574E-03  0.42572E+02  0.12368E-01  0.70831E+00  0.41851E+02  0.10000E+01
   10.7000   4.5200  12.8000   0.2073   2.4038  0.37988E+02  0.37988E+02  0.48727E-03  0.42504E+02  0.12145E-01  0.70063E+00  0.41791E+02  0.10000E+01
   10.7000   4.5300  12.8000   0.2081   2.4091  0.37949E+02  0.37949E+02  0.48883E-03  0.42414E+02  0.11925E-01  0.69312E+00  0.41709E+02  0.10000E+01
   10.7000   4.5400  12.8000   0.2089   2.4144  0.37917E+02  0.37917E+02  0.49040E-03  0.42321E+02  0.11709E-01  0.68571E+00  0.41624E+02  0.10000E+01
   10.7000   4.5500  12.8000   0.2097   2.4197  0.37870E+02  0.37869E+02  0.49199E-03  0.42242E+02  0.11496E-01  0.67555E+00  0.41555E+02  0.10000E+01
   10.7000   4.5600  12.8000   0.2105   2.4250  0.37852E+02  0.37851E+02  0.49360E-03  0.42167E+02  0.11290E-01  0.67020E+00  0.41486E+02  0.10000E+01
   10.7000   4.5700  12.8000   0.2113   2.4303  0.37851E+02  0.37850E+02  0.49524E-03  0.42091E+02  0.11083E-01  0.66400E+00  0.41416E+02  0.10000E+01
   10.7000   4.5800  12.8000   0.2121   2.4357  0.37810E+02  0.37810E+02  0.49689E-03  0.42003E+02  0.10880E-01  0.65694E+00  0.41335E+02  0.10000E+01
   10.7000   4.5900  12.8000   0.2129   2.4410  0.37769E+02  0.37769E+02  0.49856E-03  0.41911E+02  0.10683E-01  0.65007E+00  0.41251E+02  0.10000E+01
   10.7000   4.6000  12.8000   0.2137   2.4463  0.37745E+02  0.37745E+02  0.50026E-03  0.41835E+02  0.10488E-01  0.64318E+00  0.41181E+02  0.10000E+01
   10.7000   4.6100  12.8000   0.2145   2.4516  0.37711E+02  0.37711E+02  0.50198E-03  0.41766E+02  0.10297E-01  0.63637E+00  0.41119E+02  0.10000E+01
   10.7000   4.6200  12.8000   0.2153   2.4569  0.37704E+02  0.37704E+02  0.50371E-03  0.41677E+02  0.10109E-01  0.62964E+00  0.41037E+02  0.10000E+01
   10.7000   4.6300  12.8000   0.2162   2.4623  0.37665E+02  0.37664E+02  0.50547E-03  0.41587E+02  0.99241E-02  0.62300E+00  0.40954E+02  0.10000E+01
   10.7000   4.6400  12.8000   0.2170   2.4676  0.37625E+02  0.37624E+02  0.50725E-03  0.41507E+02  0.97427E-02  0.61643E+00  0.40881E+02  0.10000E+01
   10.7000   4.6500  12.8000   0.2178   2.4729  0.37598E+02  0.37597E+02  0.50905E-03  0.41425E+02  0.95640E-02  0.60995E+00  0.40806E+02  0.10000E+01
   10.7000   4.6600  12.8000   0.2186   2.4782  0.37584E+02  0.37584E+02  0.51088E-03  0.41350E+02  0.93881E-02  0.60354E+00  0.40738E+02  0.10000E+01
   10.7000   4.6700  12.8000   0.2195   2.4835  0.37552E+02  0.37551E+02  0.51272E-03  0.41258E+02  0.92158E-02  0.59720E+00  0.40652E+02  0.10000E+01
   10.7000   4.6800  12.8000   0.2203   2.4888  0.37503E+02  0.37503E+02  0.51459E-03  0.41177E+02  0.90464E-02  0.59095E+00  0.40577E+02  0.10000E+01
   10.7000   4.6900  12.8000   0.2212   2.4942  0.37478E+02  0.37477E+02  0.51648E-03  0.41098E+02  0.88802E-02  0.58477E+00  0.40504E+02  0.10000E+01
   10.7000   4.7000  12.8000   0.2220   2.4995  0.37446E+02  0.37446E+02  0.51840E-03  0.41022E+02  0.87168E-02  0.57858E+00  0.40435E+02  0.10000E+01
   10.7000   4.7100  12.8000   0.2228   2.5048  0.37427E+02  0.37427E+02  0.52033E-03  0.40936E+02  0.85565E-02  0.57256E+00  0.40354E+02  0.10000E+01
   10.7000   4.7200  12.8000   0.2237   2.5101  0.37380E+02  0.37379E+02  0.52230E-03  0.40848E+02  0.83987E-02  0.56660E+00  0.40273E+02  0.10000E+01
   10.7000   4.7300  12.8000   0.2245   2.5154  0.37344E+02  0.37344E+02  0.52428E-03  0.40775E+02  0.82425E-02  0.56072E+00  0.40206E+02  0.10000E+01
   10.7000   4.7400  12.8000   0.2254   2.5208  0.37322E+02  0.37321E+02  0.52629E-03  0.40688E+02  0.80905E-02  0.55491E+00  0.40125E+02  0.10000E+01
   10.7000   4.7500  12.8000   0.2262   2.5261  0.37300E+02  0.37299E+02  0.52832E-03  0.40610E+02  0.79390E-02  0.54917E+00  0.40053E+02  0.10000E+01
   10.7000   4.7600  12.8000   0.2271   2.5314  0.37258E+02  0.37258E+02  0.53038E-03  0.40522E+02  0.77915E-02  0.54352E+00  0.39971E+02  0.10000E+01
   10.7000   4.7700  12.8000   0.2280   2.5367  0.37217E+02  0.37217E+02  0.53246E-03  0.40449E+02  0.76464E-02  0.53807E+00  0.39903E+02  0.10000E+01
